batch_size,zone,zone_coord,coverage
10,42,"(np.float64(-5.077279309933424), np.float64(100.81583099423563))",0
10,43,"(np.float64(-37.60015606627263), np.float64(112.07461676544752))",0
10,44,"(np.float64(-25.823122669068432), np.float64(104.32318764988162))",0
10,45,"(np.float64(-33.314963019810335), np.float64(84.11572824823834))",0
10,46,"(np.float64(-35.49419423383185), np.float64(108.69885934533437))",0
10,47,"(np.float64(-21.23160529236362), np.float64(96.90433426116388))",0
10,48,"(np.float64(-43.97216047743984), np.float64(107.46106685867151))",0
10,49,"(np.float64(32.12519016677403), np.float64(35.44434185063132))",0
10,50,"(np.float64(19.581335721652167), np.float64(28.624367265086917))",0
100,1,"(np.float64(28.18507096926044), np.float64(106.12179858173549))",0
100,2,"(np.float64(40.482923016211956), np.float64(129.94639335606567))",0
100,3,"(np.float64(-0.9724324951255472), np.float64(116.76092958297613))",0
100,4,"(np.float64(31.787321838977057), np.float64(139.71582090950744))",0
100,5,"(np.float64(-1.9092177704459807), np.float64(142.0373113331381))",0
100,6,"(np.float64(16.817891529410183), np.float64(98.82261875464421))",0
100,7,"(np.float64(33.43292071702649), np.float64(142.043302636617))",0
100,8,"(np.float64(33.113400735556695), np.float64(0.4259081173718853))",0
100,9,"(np.float64(0.4558558053984312), np.float64(2.070751313328609))",0
100,10,"(np.float64(-22.99779647746694), np.float64(-0.19162264189101386))",0
100,11,"(np.float64(27.94573582664507), np.float64(-4.3995221270646825))",0
100,12,"(np.float64(20.00218119368661), np.float64(-22.640959251475522))",0
100,13,"(np.float64(24.076350311677874), np.float64(-25.403040439389883))",0
100,14,"(np.float64(19.648389205563987), np.float64(121.54204311576434))",0
100,15,"(np.float64(19.144245415174755), np.float64(137.00291905002635))",0
100,16,"(np.float64(11.673789446421555), np.float64(110.30858469794723))",0
100,17,"(np.float64(19.943584792125886), np.float64(137.1201582812094))",0
100,18,"(np.float64(23.96339197315428), np.float64(122.02829603547661))",0
100,19,"(np.float64(48.40463831821949), np.float64(106.80258148509276))",0
100,20,"(np.float64(2.4287101368603743), np.float64(44.44859076799849))",0
100,21,"(np.float64(2.0627260312747424), np.float64(53.97589739758045))",0
100,22,"(np.float64(10.97111582790938), np.float64(37.98593164449959))",0
100,23,"(np.float64(-38.552789960771165), np.float64(14.900847723316154))",0
100,24,"(np.float64(-29.475820740957232), np.float64(39.53754508739081))",0
100,25,"(np.float64(-21.82513254086989), np.float64(14.334540113756065))",0
100,26,"(np.float64(-15.10497697961863), np.float64(37.45734930555127))",0
100,27,"(np.float64(137.44497523969184), np.float64(-9.198435824424097))",6
100,28,"(np.float64(131.3444172791988), np.float64(0.3028602925485764))",6
100,29,"(np.float64(139.93251600534973), np.float64(0.6205419961828849))",6
100,30,"(np.float64(97.38961699220764), np.float64(14.638328691984295))",6
100,31,"(np.float64(70.72555655210552), np.float64(-37.11647384343295))",0
100,32,"(np.float64(46.95754799853445), np.float64(-35.60847470396412))",0
100,33,"(np.float64(90.77186880355083), np.float64(-39.140419016341994))",6
100,34,"(np.float64(98.41991170903907), np.float64(-47.46273186722986))",6
100,35,"(np.float64(92.3513290065008), np.float64(7.526452801322151))",6
100,36,"(np.float64(91.3576046022165), np.float64(-9.348085168048918))",6
100,37,"(np.float64(110.35907470632581), np.float64(-16.382105577998786))",6
100,38,"(np.float64(68.76582619397911), np.float64(10.14230043851834))",6
100,39,"(np.float64(48.50591933747418), np.float64(-30.58059436441369))",0
100,40,"(np.float64(-53.48150855359711), np.float64(82.04820244780768))",0
100,41,"(np.float64(-6.567383866867875), np.float64(76.78461236956497))",0
100,42,"(np.float64(-5.077279309933424), np.float64(100.81583099423563))",0
100,43,"(np.float64(-37.60015606627263), np.float64(112.07461676544752))",0
100,44,"(np.float64(-25.823122669068432), np.float64(104.32318764988162))",0
100,45,"(np.float64(-33.314963019810335), np.float64(84.11572824823834))",0
100,46,"(np.float64(-35.49419423383185), np.float64(108.69885934533437))",0
100,47,"(np.float64(-21.23160529236362), np.float64(96.90433426116388))",0
100,48,"(np.float64(-43.97216047743984), np.float64(107.46106685867151))",0
100,49,"(np.float64(32.12519016677403), np.float64(35.44434185063132))",0
100,50,"(np.float64(19.581335721652167), np.float64(28.624367265086917))",0
1000,1,"(np.float64(28.18507096926044), np.float64(106.12179858173549))",0
1000,2,"(np.float64(40.482923016211956), np.float64(129.94639335606567))",0
1000,3,"(np.float64(-0.9724324951255472), np.float64(116.76092958297613))",0
1000,4,"(np.float64(31.787321838977057), np.float64(139.71582090950744))",0
1000,5,"(np.float64(-1.9092177704459807), np.float64(142.0373113331381))",0
1000,6,"(np.float64(16.817891529410183), np.float64(98.82261875464421))",0
1000,7,"(np.float64(33.43292071702649), np.float64(142.043302636617))",0
1000,8,"(np.float64(33.113400735556695), np.float64(0.4259081173718853))",6
1000,9,"(np.float64(0.4558558053984312), np.float64(2.070751313328609))",0
1000,10,"(np.float64(-22.99779647746694), np.float64(-0.19162264189101386))",0
1000,11,"(np.float64(27.94573582664507), np.float64(-4.3995221270646825))",6
1000,12,"(np.float64(20.00218119368661), np.float64(-22.640959251475522))",6
1000,13,"(np.float64(24.076350311677874), np.float64(-25.403040439389883))",6
1000,14,"(np.float64(19.648389205563987), np.float64(121.54204311576434))",0
1000,15,"(np.float64(19.144245415174755), np.float64(137.00291905002635))",0
1000,16,"(np.float64(11.673789446421555), np.float64(110.30858469794723))",0
1000,17,"(np.float64(19.943584792125886), np.float64(137.1201582812094))",0
1000,18,"(np.float64(23.96339197315428), np.float64(122.02829603547661))",0
1000,19,"(np.float64(48.40463831821949), np.float64(106.80258148509276))",0
1000,20,"(np.float64(2.4287101368603743), np.float64(44.44859076799849))",0
1000,21,"(np.float64(2.0627260312747424), np.float64(53.97589739758045))",0
1000,22,"(np.float64(10.97111582790938), np.float64(37.98593164449959))",0
1000,23,"(np.float64(-38.552789960771165), np.float64(14.900847723316154))",0
1000,24,"(np.float64(-29.475820740957232), np.float64(39.53754508739081))",0
1000,25,"(np.float64(-21.82513254086989), np.float64(14.334540113756065))",0
1000,26,"(np.float64(-15.10497697961863), np.float64(37.45734930555127))",0
1000,27,"(np.float64(137.44497523969184), np.float64(-9.198435824424097))",6
1000,28,"(np.float64(131.3444172791988), np.float64(0.3028602925485764))",6
1000,29,"(np.float64(139.93251600534973), np.float64(0.6205419961828849))",6
1000,30,"(np.float64(97.38961699220764), np.float64(14.638328691984295))",6
1000,31,"(np.float64(70.72555655210552), np.float64(-37.11647384343295))",6
1000,32,"(np.float64(46.95754799853445), np.float64(-35.60847470396412))",6
1000,33,"(np.float64(90.77186880355083), np.float64(-39.140419016341994))",6
1000,34,"(np.float64(98.41991170903907), np.float64(-47.46273186722986))",6
1000,35,"(np.float64(92.3513290065008), np.float64(7.526452801322151))",6
1000,36,"(np.float64(91.3576046022165), np.float64(-9.348085168048918))",6
1000,37,"(np.float64(110.35907470632581), np.float64(-16.382105577998786))",6
1000,38,"(np.float64(68.76582619397911), np.float64(10.14230043851834))",6
1000,39,"(np.float64(48.50591933747418), np.float64(-30.58059436441369))",6
1000,40,"(np.float64(-53.48150855359711), np.float64(82.04820244780768))",0
1000,41,"(np.float64(-6.567383866867875), np.float64(76.78461236956497))",0
1000,42,"(np.float64(-5.077279309933424), np.float64(100.81583099423563))",0
1000,43,"(np.float64(-37.60015606627263), np.float64(112.07461676544752))",0
1000,44,"(np.float64(-25.823122669068432), np.float64(104.32318764988162))",0
1000,45,"(np.float64(-33.314963019810335), np.float64(84.11572824823834))",0
1000,46,"(np.float64(-35.49419423383185), np.float64(108.69885934533437))",0
1000,47,"(np.float64(-21.23160529236362), np.float64(96.90433426116388))",0
1000,48,"(np.float64(-43.97216047743984), np.float64(107.46106685867151))",0
1000,49,"(np.float64(32.12519016677403), np.float64(35.44434185063132))",0
1000,50,"(np.float64(19.581335721652167), np.float64(28.624367265086917))",0
10000,1,"(np.float64(28.18507096926044), np.float64(106.12179858173549))",6
10000,2,"(np.float64(40.482923016211956), np.float64(129.94639335606567))",6
10000,3,"(np.float64(-0.9724324951255472), np.float64(116.76092958297613))",6
10000,4,"(np.float64(31.787321838977057), np.float64(139.71582090950744))",6
10000,5,"(np.float64(-1.9092177704459807), np.float64(142.0373113331381))",6
10000,6,"(np.float64(16.817891529410183), np.float64(98.82261875464421))",6
10000,7,"(np.float64(33.43292071702649), np.float64(142.043302636617))",6
10000,8,"(np.float64(33.113400735556695), np.float64(0.4259081173718853))",6
10000,9,"(np.float64(0.4558558053984312), np.float64(2.070751313328609))",6
10000,10,"(np.float64(-22.99779647746694), np.float64(-0.19162264189101386))",6
10000,11,"(np.float64(27.94573582664507), np.float64(-4.3995221270646825))",6
10000,12,"(np.float64(20.00218119368661), np.float64(-22.640959251475522))",6
10000,13,"(np.float64(24.076350311677874), np.float64(-25.403040439389883))",6
10000,14,"(np.float64(19.648389205563987), np.float64(121.54204311576434))",6
10000,15,"(np.float64(19.144245415174755), np.float64(137.00291905002635))",6
10000,16,"(np.float64(11.673789446421555), np.float64(110.30858469794723))",6
10000,17,"(np.float64(19.943584792125886), np.float64(137.1201582812094))",6
10000,18,"(np.float64(23.96339197315428), np.float64(122.02829603547661))",6
10000,19,"(np.float64(48.40463831821949), np.float64(106.80258148509276))",6
10000,20,"(np.float64(2.4287101368603743), np.float64(44.44859076799849))",6
10000,21,"(np.float64(2.0627260312747424), np.float64(53.97589739758045))",6
10000,22,"(np.float64(10.97111582790938), np.float64(37.98593164449959))",6
10000,23,"(np.float64(-38.552789960771165), np.float64(14.900847723316154))",6
10000,24,"(np.float64(-29.475820740957232), np.float64(39.53754508739081))",6
10000,25,"(np.float64(-21.82513254086989), np.float64(14.334540113756065))",6
10000,26,"(np.float64(-15.10497697961863), np.float64(37.45734930555127))",6
10000,27,"(np.float64(137.44497523969184), np.float64(-9.198435824424097))",6
10000,28,"(np.float64(131.3444172791988), np.float64(0.3028602925485764))",6
10000,29,"(np.float64(139.93251600534973), np.float64(0.6205419961828849))",6
10000,30,"(np.float64(97.38961699220764), np.float64(14.638328691984295))",6
10000,31,"(np.float64(70.72555655210552), np.float64(-37.11647384343295))",6
10000,32,"(np.float64(46.95754799853445), np.float64(-35.60847470396412))",6
10000,33,"(np.float64(90.77186880355083), np.float64(-39.140419016341994))",6
10000,34,"(np.float64(98.41991170903907), np.float64(-47.46273186722986))",6
10000,35,"(np.float64(92.3513290065008), np.float64(7.526452801322151))",6
10000,36,"(np.float64(91.3576046022165), np.float64(-9.348085168048918))",6
10000,37,"(np.float64(110.35907470632581), np.float64(-16.382105577998786))",6
10000,38,"(np.float64(68.76582619397911), np.float64(10.14230043851834))",6
10000,39,"(np.float64(48.50591933747418), np.float64(-30.58059436441369))",6
10000,40,"(np.float64(-53.48150855359711), np.float64(82.04820244780768))",6
10000,41,"(np.float64(-6.567383866867875), np.float64(76.78461236956497))",6
10000,42,"(np.float64(-5.077279309933424), np.float64(100.81583099423563))",6
10000,43,"(np.float64(-37.60015606627263), np.float64(112.07461676544752))",6
10000,44,"(np.float64(-25.823122669068432), np.float64(104.32318764988162))",6
10000,45,"(np.float64(-33.314963019810335), np.float64(84.11572824823834))",6
10000,46,"(np.float64(-35.49419423383185), np.float64(108.69885934533437))",6
10000,47,"(np.float64(-21.23160529236362), np.float64(96.90433426116388))",6
10000,48,"(np.float64(-43.97216047743984), np.float64(107.46106685867151))",6
10000,49,"(np.float64(32.12519016677403), np.float64(35.44434185063132))",6
10000,50,"(np.float64(19.581335721652167), np.float64(28.624367265086917))",6
